STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP,Measurement Flag,Quality Flag,Source Flag,Time of Observation
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20081030,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20081031,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20081101,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20081102,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20081103,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20081104,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20081105,33, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20081106,13, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20081107,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20081108,5, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20081109,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20081110,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20081111,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20081112,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20081113,5, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20081114,185, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20081115,107, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20081116,51, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20081117,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20081118,3, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20081119,0,T, ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20081120,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20081121,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20081122,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20081123,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20081124,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20081125,23, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20081126,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20081127,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20081128,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20081129,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20081130,41, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20081201,157, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20081202,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20081203,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20081204,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20081205,18, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20081207,8, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20081208,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20081209,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20081210,10, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20081211,53, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20081212,399, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20081213,3, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20081214,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20081215,0,T, ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20081216,20, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20081217,196, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20081218,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20081219,5, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20081220,64, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20081221,20, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20081222,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20081223,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20081224,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20081225,3, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20081226,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20081227,30, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20081228,3, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20081229,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20081230,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20081231,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090101,0,T, ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090102,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090103,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090104,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090105,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090106,28, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090107,386, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090108,168, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090109,0,T, ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090110,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090111,61, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090112,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090113,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090114,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090115,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090116,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090117,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090118,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090119,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090120,0,T, ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090121,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090122,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090123,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090124,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090125,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090126,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090127,5, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090128,147, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090129,43, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090130,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090131,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090201,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090202,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090203,15, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090204,3, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090205,0,T, ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090206,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090207,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090208,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090209,0,T, ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090210,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090211,0,T, ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090212,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090213,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090214,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090215,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090216,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090217,0,T, ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090218,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090219,43, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090220,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090221,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090222,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090223,8, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090224,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090225,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090226,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090227,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090228,8, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090301,36, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090302,140, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090303,36, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090304,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090305,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090306,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090307,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090308,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090309,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090310,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090311,0,T, ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090312,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090313,0,T, ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090314,3, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090315,36, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090316,25, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090317,43, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090318,3, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090319,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090320,13, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090321,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090322,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090323,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090324,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090325,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090326,10, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090327,89, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090330,5, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090401,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090402,43, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090403,117, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090404,119, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090405,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090406,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090407,30, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090408,0,T, ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090409,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090410,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090411,91, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090412,74, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090413,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090414,91, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090415,8, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090416,185, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090417,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090418,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090419,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090420,81, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090421,277, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090422,33, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090423,15, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090424,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090425,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090426,23, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090427,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090428,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090429,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090430,58, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090501,3, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090502,5, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090503,38, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090504,264, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090506,76, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090507,302, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090508,18, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090509,5, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090510,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090511,0,T, ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090512,112, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090513,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090514,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090515,236, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090516,3, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090517,119, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090518,3, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090519,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090520,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090521,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090522,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090523,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090524,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090525,15, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090526,445, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090527,91, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090529,119, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090530,267, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090531,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090601,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090602,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090603,36, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090604,236, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090605,226, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090606,114, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090607,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090608,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090609,305, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090610,119, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090611,46, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090612,10, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090613,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090614,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090615,0, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090616,10, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090617,0,T, ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090618,130, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090619,193, , ,N,9999
GHCND:US1VAAR0006,ARLINGTON 1.1 NW VA US,99.1,38.8879,-77.1176,20090620,0, , ,N,9999
